track_id,title,artist,genre,year,primary_theme_pool,vader_sentiment,arousal,theme_1,theme_2,theme_3,theme_4,lyric_snippet,timbre,chroma_key,duration_sec,popularity,bpm,energy,valence,brightness,spectral_centroid_hz,spectral_rolloff_hz,spectral_flux,rms_energy,zero_crossing_rate,tempo_confidence,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_c,chroma_cs,chroma_d,chroma_ds,chroma_e,chroma_f,chroma_fs,chroma_g,chroma_gs,chroma_a,chroma_as,chroma_b,genre_encoded,timbre_encoded,chroma_key_encoded,primary_theme_pool_encoded
demo-0033,Midnight 33,Demo Artist 9,pop,1996,empowerment,0.33872096820444647,0.546098156905036,empowerment,spirituality,none,none,A demo lyric about empowerment.,dark,G#,282,58,72.94676706880198,42.35558456569519,0.33872096820444647,0.36000974497095556,1132.0552182225824,2552.887228140945,0.31580001787662537,0.37722919009909434,0.12969837573467702,0.6941718949162363,-1.322541133291679,-0.4861941306990469,0.42022670947458574,-0.10239670661109637,-0.6505636204055921,-0.674212461724509,-0.7123370644127087,-0.8795096286589426,2.2816328772760617,0.2975110711855549,0.8867590544047386,-0.4890774681189237,-0.18595667718604886,0.11286692503017988,0.007645240277668383,0.006901903494952872,0.04872371336469281,0.130577331727788,0.007067053140395301,0.1315969522750937,0.08729901267717595,0.13611925194015875,0.14097815098600003,0.11308470288074302,0.07713976220515152,5,2,11,1
demo-0034,Golden 34,Demo Artist 10,rock,1997,loss_longing,0.2447632296492933,0.3860973456179435,loss_longing,self_identity,none,none,A demo lyric about loss longing.,acoustic,A,297,33,74.01785254183204,34.08023249319569,0.2447632296492933,0.2652697334481382,1120.3806650305755,2578.8617763820766,0.3811211254313128,0.3421315919982618,0.12141074072276971,0.8618190714665301,1.8518801201224886,1.5769808321980434,-0.701291432756544,1.9835862095380226,-0.23097650455571478,1.3448728124544276,0.36798662605108884,-0.1121493784569676,-1.5076968597749327,0.1284354897836518,-1.259383235305609,1.2672992358427724,1.816792657139248,0.07252583660463144,0.1326563424633487,0.18058328742870344,0.08939865684101572,0.0684663874830177,0.11160432643318573,0.022704486553822182,0.027264962493088195,0.09190174227390126,0.027087506248735994,0.026671133317416433,0.14913533185913333,7,0,0,3
demo-0035,Electric 35,Demo Artist 11,hip-hop,1998,anxiety_darkness,0.7907600896560852,0.39716837030614704,anxiety_darkness,romance_new,none,none,A demo lyric about anxiety darkness.,punchy,A#,305,94,96.20199204462692,46.405293949381004,0.7907600896560852,0.4674843755924453,1504.4358784701174,3100.8820642225346,0.4437582965226297,0.48270555541551896,0.10752798621483575,0.8023355316114555,0.0002505508811352364,2.220070309136051,0.9636981503429628,0.3819708718955779,1.7936185718563769,-1.5706154097954115,-1.4141025948652897,1.395838655219774,0.660468448117368,0.8504463002607606,-0.7263961033185488,0.5767662891496338,2.603509410401342,0.08692785853882812,0.023771454535970727,0.035953474476971566,0.20064711419885026,0.039613995705611325,0.02661233096397645,0.08615095591020674,0.27285011227563966,0.02696487431343177,0.055146558252530585,0.12301554644703507,0.022345724380947854,3,3,1,0
demo-0036,Velvet 36,Demo Artist 12,electronic,1999,social,0.6991416350685651,0.3401801469960777,social,bittersweet,none,none,A demo lyric about social.,warm,B,189,65,79.15433192012367,27.987174140138308,0.6991416350685651,0.4002865099198088,1677.9482320923237,2659.961029468857,0.4478714881709721,0.22087170247802015,0.14609140603169674,0.7324886047856539,1.3039540207356115,1.465460419169093,2.73622583973002,0.6970580563246297,1.2760443696226114,-0.585055479127436,2.090413563293744,0.13949115192863526,0.3392458359122543,0.8777522051507892,-0.6628843453398496,1.128770028928938,1.8674662729250107,0.022975565047755775,0.03622419274922904,0.05799431159676984,0.06034209483095708,0.05905519927004524,0.014785174378542978,0.3060020492799089,0.044396306623021735,0.08502134046068961,0.21008544278331615,0.014493258579885038,0.08862506439987851,1,4,2,4
demo-0037,Northern 37,Demo Artist 13,jazz,2000,joy_celebration,0.48289563535276075,0.8514588421767196,joy_celebration,nostalgia_memory,none,none,A demo lyric about joy celebration.,bright,C,171,54,110.51192823511116,91.52894632661992,0.48289563535276075,0.4978627686443034,1616.1123576534183,3895.771995976214,0.5490265205582034,0.8786751941960954,0.15831860604559198,0.7890854848438666,0.9471185536821687,1.7622728719144933,-0.09188226823168999,1.5526272039171722,3.112954807731752,1.6661776621973108,0.8237878962165355,0.692894719571758,0.7896600266548905,0.9460373219522189,0.8221934672417279,2.1163114410745667,-0.5332091032089832,0.010242294800170474,0.008881148643472064,0.022708319569086075,0.05573823070205927,0.013570207095928776,0.19165337077355876,0.018761602321300242,0.1595526517182499,0.18567342519990135,0.042293715442294606,0.1671148996398081,0.12381013409417026,4,1,3,2
demo-0038,Quiet 38,Demo Artist 14,folk,2001,empowerment,0.37329851334779035,0.7891602754141105,empowerment,spirituality,none,none,A demo lyric about empowerment.,dark,C#,220,76,92.06356036973806,67.12713640338627,0.37329851334779035,0.5746049156129854,1930.2418766947258,3484.622256909145,0.5141274587348468,0.7337092526543881,0.12826864280818823,0.8336400938689873,0.5841765227035622,0.8280879763203232,2.977393634170035,0.957442179888175,1.9622124890106247,-0.3712181160609871,3.36231756139488,2.102652446306499,1.3175001573497382,2.075546509999895,0.09018057105218968,2.6825307417526574,1.1760152245035698,0.013045896386560146,0.032438649809867534,0.03545236436467821,0.08026112012880367,0.11977673249367284,0.03707622525659467,0.11467462208255845,0.07414643647059471,0.23533405459168036,0.10134149421399702,0.09255806160604833,0.06389434259494424,2,2,4,1
demo-0039,Neon 39,Demo Artist 15,r&b,2002,loss_longing,0.13182729552275252,1.0,loss_longing,self_identity,none,none,A demo lyric about loss longing.,acoustic,D,215,55,130.7691120545833,87.41488940865165,0.13182729552275252,0.66224177496207,2133.9328610137586,4082.3064111328704,0.5585795894479276,0.9442082078382112,0.1636262843572284,0.708855637686271,2.6244270623849797,2.721150746394792,2.454659528447786,2.5454989065249825,1.5290718698421917,0.8710108328694203,0.93180656935922,0.16453675154214187,2.0369486115459496,1.7165512167734063,1.3600122954702911,-1.15561882434507,0.5526825303058309,0.05295483311667987,0.03901967285183484,0.0068768043830680055,0.17773937094623282,0.015959225296578474,0.16773707807845936,0.0029966650898712623,0.12396848096559762,0.03406715123991358,0.2630429406739253,0.10779124740220565,0.007846529955633137,6,0,5,3
demo-0040,Endless 40,Demo Artist 16,classical,2003,anxiety_darkness,0.7915820692599304,0.7995682582169066,anxiety_darkness,romance_new,none,none,A demo lyric about anxiety darkness.,punchy,D#,294,54,130.0863208657773,83.11877898171844,0.7915820692599304,0.9039671274429855,2380.889107650261,4761.357310960451,0.553597913406594,0.8793358184796567,0.15550777896964552,0.7146240777412589,2.5597059550149877,3.0885532424653155,2.140256502000463,0.813606664916303,0.739741633710673,0.6728635978137589,0.3323778870606191,2.2094853594470876,3.2250439217080253,2.0865842130751915,-0.16041475733785227,1.9092395396654513,1.937201003367393,0.007342965700795374,0.18938635984853422,0.02875753050582845,0.031236214188758646,0.011732371334578063,0.0822103832352608,0.050053135591844565,0.25378007937265895,0.15692598673309638,0.054476124198602385,0.04500761019952766,0.08909123909051442,0,3,6,0
demo-0041,Midnight 41,Demo Artist 17,pop,2004,loss_longing,0.2142992770629062,0.3401007096844159,loss_longing,self_identity,none,none,A demo lyric about loss longing.,warm,E,211,30,70.01967877867557,38.94041567397846,0.2142992770629062,0.21426389385106043,857.5662310063627,2001.282045633101,0.5484196196139872,0.33189988203216636,0.11423954045982103,0.681852093207118,-0.5662949155810063,-0.624603408215179,1.3251467288748389,0.33028994561659186,-0.21173380254439425,0.4987194410697233,-2.107192347329688,-0.043133589640907445,1.9975141778047627,0.13234650640267256,0.0679131691693355,0.5481283796421961,0.8956052433143455,0.024264279298239985,0.027781820176570073,0.11478550120039559,0.05573574405622478,0.06912077175830432,0.04330276955735183,0.10366730630354258,0.16955422725642771,0.2550340034686908,0.08542845842523783,0.03929506813039526,0.01203005036861928,5,4,7,3
demo-0042,Golden 42,Demo Artist 18,rock,2005,anxiety_darkness,0.6292245066018516,0.4389359156366473,anxiety_darkness,romance_new,none,none,A demo lyric about anxiety darkness.,bright,F,228,52,85.47513256125556,38.955338919726664,0.6292245066018516,0.43851837994464926,970.2206284246752,2881.575969513325,0.35608583702871976,0.42701453555730934,0.07625304611173297,0.706973531272995,1.8163686467253362,0.03910017699915008,1.139922605132798,0.5369553887192461,0.19504184399982732,1.6638503249326897,0.06334117534809966,-1.4807381075634705,-0.503240091951705,0.8511917287016941,0.6955091063625081,-1.2670582502354382,-0.42434251940820106,0.3551550791291546,0.03066860711210218,0.06961751246969729,0.09492590565939688,0.013587135436935202,0.0332789283875746,0.0314665924618347,0.036000345587824945,0.06367259407585889,0.03917272519648785,0.1627835175713178,0.06967105691181509,7,1,8,0
demo-0043,Electric 43,Demo Artist 19,hip-hop,2006,social,0.5992149468822834,0.2640955509455323,social,bittersweet,none,none,A demo lyric about social.,dark,F#,239,41,96.83772539026967,35.7173454928914,0.5992149468822834,0.29303213593614064,1323.015445345924,2800.4115568520597,0.5512263028305204,0.35652651652373457,0.09092801440136739,0.6737610701142835,0.6294235755849727,1.6287809197455094,-1.6141873710430028,0.9457265798015799,1.7896220052876433,0.44697412379378687,1.1502024960264408,-0.1030690808978022,0.4806338007231232,-1.0209135183081517,-1.7443433084188738,1.5427658012252752,-0.3849949277244419,0.05118588106156968,0.060316672850777714,0.10673466741522855,0.07581381337740968,0.08349080795181042,0.13765360211659797,0.038709045746440206,0.062184869279039566,0.08684998617856811,0.14920877031315827,0.024790476821342052,0.12306140688805785,3,2,9,4
demo-0044,Velvet 44,Demo Artist 20,electronic,2007,joy_celebration,0.4750115646675304,0.46803804974803204,joy_celebration,nostalgia_memory,none,none,A demo lyric about joy celebration.,acoustic,G,188,43,100.56210425183818,35.93883620786512,0.4750115646675304,0.46258522452522743,1483.9438889150706,3211.8794313562585,0.4621438812523275,0.357259431026429,0.13157197412230076,0.7321928471506501,1.4321293738814382,3.8142446484154195,-0.8769866393260752,1.2240125241899797,0.13980991138109433,1.4774025775192499,0.9465574733278608,1.6618547740424634,2.0755065765087792,1.0924211177681813,2.032052288414178,-1.4442978937886775,2.490452297916023,0.010132920423346382,0.17833080585530126,0.15197385155999288,0.05938715111316899,0.17543140216029457,0.005685344847589986,0.05788487100815142,0.08188382378177099,0.13271816425920793,0.06158410231728937,0.06029633301592139,0.02469122965796497,1,0,10,2
demo-0045,Northern 45,Demo Artist 21,jazz,2008,empowerment,0.3902438934701492,0.22033754379133014,empowerment,spirituality,none,none,A demo lyric about empowerment.,punchy,G#,217,29,95.06315331621606,41.34661718738131,0.3902438934701492,0.544276633009398,1725.6997395206495,3690.516866512899,0.4732017246479165,0.37875924381652987,0.12986794608057595,0.9272882768754664,1.7362969691808936,0.8143700184768387,0.9635535800354865,-0.367177090585447,1.588474200851541,-0.5598157076954657,1.951796465835456,1.3286215924912659,3.5869517995739226,0.09986444627569413,1.0973379089593671,2.9982877009230626,2.3913896402914143,0.017251506273593547,0.0027219174059294276,0.36605577811975615,0.02402743398437645,0.22276354628666153,0.043078972434102976,0.03969065110846052,0.05083169843530668,0.041592319395028374,0.15799500800840388,0.026047584204295347,0.007943584344084832,4,3,11,1
demo-0046,Quiet 46,Demo Artist 22,folk,2009,loss_longing,0.14191879218392187,0.6712949688120912,loss_longing,self_identity,none,none,A demo lyric about loss longing.,warm,A,222,37,106.79671897777676,69.37430045591363,0.14191879218392187,0.5569750922914288,2097.4104974736183,3684.889389640254,0.5960320488993138,0.6668271944160573,0.1549589512170375,0.7858604497856199,2.3730566000927436,0.9651886617814421,-0.0725282500024409,0.11805096863636733,0.9681225060572426,0.25094002932194726,1.9102120156795512,1.0342318351419222,3.8746065500264315,-0.237714595137132,1.7036331787098011,0.37204697649433105,1.0065986596173215,0.13928370227486725,0.13548904179688107,0.03728651702231652,0.04128775533924768,0.11735756723456077,0.08985186847582846,0.005853972715613871,0.048246866826241505,0.2285861647958699,0.06467070801021245,0.07064869531713484,0.021437140191225883,2,4,0,3
demo-0047,Neon 47,Demo Artist 23,r&b,2010,anxiety_darkness,0.8101277368222155,0.541783509288926,anxiety_darkness,romance_new,none,none,A demo lyric about anxiety darkness.,bright,A#,282,46,127.85032924886967,58.847793783342055,0.8101277368222155,0.5529294070940923,2285.677834328851,3868.4164906386873,0.40059478874671045,0.6846252475367494,0.18254709523284846,0.809760399249544,0.8594697844987833,1.2707276933001066,1.8732753145856962,1.8375232323395982,1.709129070374037,1.7691674859158155,1.5856248902948857,0.35802126435998693,1.283489257839167,2.7146240539868463,0.43166570244888236,1.6104444884607214,0.9802460712291559,0.026059868791877282,0.06807892350003099,0.07038106849029255,0.076589334439094,0.026718857133974563,0.06995398597854123,0.1756650988925718,0.027850624551394892,0.04005327406420538,0.11302558524467742,0.02143640889772619,0.2841869700156138,6,1,1,0
demo-0048,Endless 48,Demo Artist 24,classical,2011,social,0.5974903285161512,0.6504753138206333,social,bittersweet,none,none,A demo lyric about social.,dark,B,189,43,136.03037034888243,69.57264136890365,0.5974903285161512,0.8567955163209657,2642.117304467911,4254.470934252179,0.5105628690990933,0.6369163978568648,0.15444788144503466,0.7369917489744331,1.0428451258617257,1.0481127271015864,1.9557156214797453,0.883281581613593,2.942126959137633,1.1822464625824858,4.909568970096393,1.648615549035605,2.1720176419170523,0.8046588155339649,3.8060917581276392,3.2195006808029163,2.3969158707361125,0.05204322633533638,0.06670471299390202,0.06319640087887504,0.021534827948695344,0.0017815175386373166,0.036853362864058326,0.03254356399619447,0.43455273126406696,0.0608959088220883,0.06453438713600802,0.0792605450395757,0.08609881518256214,0,2,2,4
demo-0049,Midnight 49,Demo Artist 1,pop,2012,anxiety_darkness,0.8812412173186344,0.2535194315709689,anxiety_darkness,romance_new,none,none,A demo lyric about anxiety darkness.,acoustic,C,243,20,77.19073918646765,38.61862768175485,0.8812412173186344,0.2759388332122612,677.7405773518558,2141.3743401867287,0.4509041854617464,0.3787826565901608,0.08873057149149861,0.7556987846758533,-0.0397062823469779,0.4424546049697111,-0.3044267628566672,-0.4096489283680019,0.09235403825445808,-1.9209159258951816,0.4770351272264581,-0.0005630971229588082,0.039693526597561826,0.960734307594464,-1.9528155300482481,-1.9738338698589637,0.27380384532351953,0.09443854877272198,0.021278991670173778,0.15230570878952998,0.12635980447144213,0.11701295989047676,0.09874105828868539,0.07551939242728782,0.04700936763743274,0.07792964160703933,0.13608328109437778,0.04037500276514028,0.0129462425856921,5,0,3,0
demo-0050,Golden 50,Demo Artist 2,rock,2013,social,0.5799112060617633,0.5789415829723592,social,bittersweet,none,none,A demo lyric about social.,punchy,C#,243,83,83.45928057150526,59.70579497358903,0.5799112060617633,0.270613791835898,1159.7539542032043,2624.15909408673,0.5131944344496503,0.6080371960948875,0.1048258819662854,0.947827893571606,-0.6006921837126766,-0.2873207627637789,0.3109855135275256,1.1789540277008925,-1.1973731700945367,-1.0102967497654392,-1.7377285077347178,0.3326952252532708,-0.8183058172065438,-0.08455011001791674,0.961378189891708,-0.3415427207828466,0.5312820227433646,0.02675903612944355,0.02429471467367346,0.01227514903395667,0.16420700626629883,0.003759001046979783,0.19676590316601278,0.022335956944598175,0.18442442519984462,0.16352332712955922,0.14092700482011286,0.004985574336041933,0.05574290125347794,7,3,4,4
demo-0051,Electric 51,Demo Artist 3,hip-hop,2014,joy_celebration,0.5125786274748955,0.4880636766280145,joy_celebration,nostalgia_memory,none,none,A demo lyric about joy celebration.,warm,D,245,92,88.0337746443035,50.47862571102081,0.5125786274748955,0.43884558965119147,1424.6321239823342,2738.8748221653937,0.4075710890013958,0.4450679830739851,0.09871054507747656,0.6171604688558499,1.3298287890155296,2.408914542082771,2.0253289434703055,-1.0260844886265166,1.3248546715562,2.0221063499235563,0.14319001926133595,0.7014474306500494,-1.4078930508046703,0.8667361679766414,-0.46355972943471746,0.7996350179115145,-0.9612029221888804,0.1403077664206301,0.02148423934142267,0.13166912214993037,0.18426056406078056,0.09957533900713657,0.004046730883656333,0.059753631431998716,0.05276021138650586,0.05487131258186095,0.008555183627511103,0.0899274668793406,0.1527884322292262,3,4,5,2
demo-0052,Velvet 52,Demo Artist 4,electronic,2015,empowerment,0.39823495550041776,0.6481544597516747,empowerment,spirituality,none,none,A demo lyric about empowerment.,bright,D#,198,93,89.71270434890609,65.85565446715539,0.39823495550041776,0.4825896080581624,1547.6786796583765,3075.429428470229,0.5653187503936127,0.6195348719393313,0.14019641415552236,0.8551858771531292,-2.0171598806970663,2.0903057035101176,-2.147632565352754,0.2839509744438746,1.925348034257755,0.5827132747475592,-0.5661859824695421,-0.1937370617166707,1.9269057463206196,-1.0215045305486383,2.028991100962017,0.8448979009577106,-0.2923953304424336,0.0736960030028054,0.06180404050334163,0.008449069435544479,0.04107715942561553,0.023441254586532928,0.07307096715675054,0.16917340364297592,0.03289295155535192,0.03985738058482442,0.047339344510402406,0.18884469048728772,0.24035373510856733,1,1,6,1
